algorithm,episode,global_step,episode_reward_sum,episode_reward_mean_per_step,episode_length,update_count,epsilon,buffer_size,loss,policy_loss,value_loss,entropy,avg_cost_per_step,avg_weighted_total_cost_per_step,avg_inventory_cost_per_step,avg_routing_cost_per_step,transport_weight,total_inventory_cost,total_transport,routing_cost,avg_transport_per_step,avg_route_distance_per_step,routing_feasible_rate,avg_fill_rate,avg_stockout_rate,avg_bullwhip_cv,total_holding,total_backlog,avg_pipeline,layer_0_backlog,layer_0_cost_per_step,layer_0_fill_rate,layer_0_holding,layer_1_backlog,layer_1_cost_per_step,layer_1_fill_rate,layer_1_holding,layer_2_backlog,layer_2_cost_per_step,layer_2_fill_rate,layer_2_holding,q_next_mean,q_reg,q_tot_mean,reward_mean,reward_std,target_clip_high,target_clip_low,target_mean,target_raw_mean,target_raw_std,target_std,td_loss,weighted_total_cost
MAPPO,276,8280,-184.9041556834423,-6.163471856114743,30,1,,0,,-0.09195223127802213,1.9572397470474243,5.08953091038598,2586.1235104623615,2586.1235104623615,2586.1235104623615,0.0,0.0,77583.70531387084,0.0,0.0,0.0,0.0,1.0,0.7087022905804637,0.29129770941953625,5.390447464396252,23137.13823766399,54446.567076206855,12.017323087068082,25935.805800503873,870.3024800223943,0.6144874059320726,173.2686001679583,26137.429352020088,933.2944606820215,0.6590514963700045,1861.404468440557,2373.331923682893,782.5265697579457,0.9536228897353506,21102.46516905548,,,,,,,,,,,,,77583.70531387084
MAPPO,277,8310,-142.61980156475792,-4.75399338549193,30,1,,0,,-0.06056411291162173,5.9191801349322,4.840245774498693,2018.740310880326,2018.740310880326,2018.740310880326,0.0,0.0,60562.20932640978,0.0,0.0,0.0,0.0,1.0,0.7790702402511317,0.2209297597488683,6.0365959664747315,28409.312016005802,32152.89731040398,12.817716159003483,17517.15256066385,604.4734471406156,0.691179393500335,617.0508535546172,14008.272227755278,590.3321353865483,0.7596132989178893,3701.6918338411697,627.4725219848482,823.9347283531622,0.9662709178928022,24090.569328610018,,,,,,,,,,,,,60562.20932640978
MAPPO,278,8340,-149.55433121067557,-4.985144373689185,30,1,,0,,-0.03600602621833483,6.110488986968994,5.280487811123883,2108.183155137958,2108.183155137958,2108.183155137958,0.0,0.0,63245.49465413873,0.0,0.0,0.0,0.0,1.0,0.7581531478232952,0.24184685217670476,4.909426598728901,24131.239134460284,39114.255519678445,12.128438790499985,11860.08820482601,436.91503132560047,0.7632432605418237,1247.3627349420033,26949.756632032913,944.6115658522953,0.6396220508191717,1388.5903435359419,304.41068281952033,726.6565579600622,0.9692867128305357,21495.286055982342,,,,,,,,,,,,,63245.49465413873
MAPPO,279,8370,-190.66809295984655,-6.355603098661551,30,1,,0,,-0.08594019661347072,2.0379995902379355,5.0878247208065455,2681.9507985232804,2681.9507985232804,2681.9507985232804,0.0,0.0,80458.52395569842,0.0,0.0,0.0,0.0,1.0,0.7036523155211771,0.29634768447882287,5.148410712200956,25596.67552822081,54861.8484274776,11.879306455910905,23928.838153388744,810.0039179283887,0.647489486029335,371.2793844629159,29921.362021033885,1032.9679776725286,0.6211391020002361,1067.6773091419693,1011.6482530549598,838.9789029223629,0.9577624167418534,24157.718834615927,,,,,,,,,,,,,80458.52395569842
MAPPO,280,8400,-184.3365323468673,-6.14455107822891,30,1,,0,,-0.0723463495572408,1.7010116279125214,5.030529099040562,2569.2186744668224,2569.2186744668224,2569.2186744668224,0.0,0.0,77076.56023400468,0.0,0.0,0.0,0.0,1.0,0.6940067922156292,0.3059932077843708,5.85699684469186,23393.306119533692,53683.25411447098,11.277471595964114,27227.282455305613,915.3347757913605,0.6060707257845795,232.7608184352017,25114.17416616419,874.367568507859,0.6309807361814951,1116.8528890715806,1341.7974930011897,779.5163301676034,0.954476210556466,22043.69241202691,,,,,,,,,,,,,77076.56023400468
MAPPO,281,8430,-199.00693593030115,-6.633564531010038,30,1,,0,,-0.040835393716891606,2.6811395486195884,5.022591254446241,2762.6081076675746,2762.6081076675746,2762.6081076675746,0.0,0.0,82878.24323002723,0.0,0.0,0.0,0.0,1.0,0.653563643712057,0.346436356287943,4.474094865379833,21204.313890535945,61673.9293394913,9.99861903122034,20322.57926813054,684.6590785835796,0.6020422856554245,217.19308937684616,38747.81142777466,1323.8508496687837,0.5527186699871853,967.7140622888526,2603.538643586105,754.0981794152118,0.9115989884686179,20019.40673887025,,,,,,,,,,,,,82878.24323002723
MAPPO,282,8460,-202.44476582108493,-6.748158860702831,30,1,,0,,-0.09795965552330017,10.80827579498291,4.717443993356493,2815.1352621320298,2815.1352621320298,2815.1352621320298,0.0,0.0,84454.05786396089,0.0,0.0,0.0,0.0,1.0,0.6671584430415586,0.3328415569584414,3.9696159553845636,25258.986241837985,59195.07162212291,11.01513432008482,26882.711292255968,899.6871685447097,0.5905579352191737,107.9037640853233,27093.979512811893,947.9434465567161,0.6115740726149796,1344.3238838895932,5218.380817055047,967.5046470306038,0.9011370786130424,23806.758593863065,,,,,,,,,,,,,84454.05786396089
MAPPO,283,8490,-180.8019555541396,-6.026731851804653,30,1,,0,,-0.03655350133776665,2.5941935102144877,4.899171765645345,2490.3337080588535,2490.3337080588535,2490.3337080588535,0.0,0.0,74710.0112417656,0.0,0.0,0.0,0.0,1.0,0.6898162546891383,0.3101837453108617,7.327446949370911,25219.26701014112,49490.74423162449,11.13714709979772,18821.317598336074,635.4363377038255,0.6189846622095753,241.77253277869048,27285.302801323665,973.7855292471991,0.6200304435745656,1928.2630760923066,3384.1238319647423,881.1118411078288,0.9270935813468396,23049.23140127012,,,,,,,,,,,,,74710.0112417656
MAPPO,284,8520,-195.49572993392414,-6.516524331130805,30,1,,0,,-0.055877602348725,1.6834933002789816,5.04601594430429,2681.100571177778,2681.100571177778,2681.100571177778,0.0,0.0,80433.01713533334,0.0,0.0,0.0,0.0,1.0,0.6503590649177772,0.3496409350822228,4.547079590175082,25118.664299770146,55314.35283556319,10.287887223223208,22355.674157883815,750.518851461503,0.5795023914607443,159.8913859612719,30024.922604276093,1062.0034846471192,0.5663976307068478,1835.1819351374781,2933.7560734032827,868.5782350691558,0.9151670394747282,23123.590978671393,,,,,,,,,,,,,80433.01713533334
MAPPO,285,8550,-195.7631957870512,-6.525439859568373,30,1,,0,,-0.026812800019979478,1.2667710423469543,5.288782108271564,2710.8828381655276,2710.8828381655276,2710.8828381655276,0.0,0.0,81326.48514496583,0.0,0.0,0.0,0.0,1.0,0.6667038971861012,0.33329610281389876,4.211685552226242,22505.332413388132,58821.1527315777,10.310325906930245,28694.7117105949,964.887187137551,0.5627404999580293,251.90390353163215,26105.179650237355,938.081828151067,0.6160891972889526,2037.2751942946566,4021.2613707454475,807.91382287691,0.9196018614686543,20216.153315561853,,,,,,,,,,,,,81326.48514496583
MAPPO,286,8580,-178.2709836092555,-5.942366120308517,30,1,,0,,-0.08612137710054715,1.0495337049166362,5.352147573894925,2487.319700397423,2487.319700397423,2487.319700397423,0.0,0.0,74619.59101192269,0.0,0.0,0.0,0.0,1.0,0.6941354687076209,0.3058645312923791,6.429989649347904,21567.72306661833,53051.86794530435,10.664972951595775,22271.45454545454,745.4757575757574,0.6170805470050827,92.81818181818181,28219.238208517345,979.1505614220912,0.6205732435331018,1155.2786341453893,2561.1751913324583,762.6933813995743,0.9303208349796275,20319.62625065477,,,,,,,,,,,,,74619.59101192269
MAPPO,287,8610,-183.50611049368982,-6.116870349789661,30,1,,0,,-0.06668398504455884,1.3030188620090484,5.026091893513998,2515.718512366571,2515.718512366571,2515.718512366571,0.0,0.0,75471.55537099713,0.0,0.0,0.0,0.0,1.0,0.6827805519282444,0.3172194480717556,4.142765892375836,22430.189280362243,53041.36609063489,10.983560675846443,24999.622321246006,841.1609920553781,0.5764836332879633,235.20744041533527,25197.094008048552,896.7542204157934,0.6375336874838718,1705.53260442525,2844.6497613403276,777.8032998953996,0.9356365758667015,20489.44923552166,,,,,,,,,,,,,75471.55537099713
MAPPO,288,8640,-203.01659128964178,-6.767219709654726,30,1,,0,,-0.03014154310027758,2.447845220565796,5.097766698731317,2782.3061894707985,2782.3061894707985,2782.3061894707985,0.0,0.0,83469.18568412395,0.0,0.0,0.0,0.0,1.0,0.6464017888605132,0.35359821113948675,5.091927169140128,20608.810586757572,62860.37509736637,10.624220127232952,21908.62675643411,744.0834113970717,0.6078891990870702,413.8755854780379,37549.76489889539,1280.7633251540253,0.522733014975016,873.1348557253737,3401.9834420368543,757.4594529197005,0.93590646592523,19321.800145554163,,,,,,,,,,,,,83469.18568412395
MAPPO,289,8670,-209.08446041180744,-6.969482013726915,30,1,,0,,-0.04646679162979126,2.497311806678772,4.935703061245106,2878.108118775066,2878.108118775066,2878.108118775066,0.0,0.0,86343.24356325198,0.0,0.0,0.0,0.0,1.0,0.6223447581231144,0.3776552418768856,5.725610437099991,20985.772185680784,65357.4713775712,9.088970610100567,32792.83186813187,1095.9925274725276,0.5087217507519097,86.94395604395605,27934.552423629677,1000.5655514803336,0.5613161612895988,2082.4141207803336,4630.087085809662,781.5500398222053,0.9026856417740801,18816.4141088565,,,,,,,,,,,,,86343.24356325198
MAPPO,290,8700,-198.66117408050158,-6.62203913601672,30,1,,0,,-0.037951616446177165,1.3696717302004495,4.94216660923428,2743.882089372567,2743.882089372567,2743.882089372567,0.0,0.0,82316.46268117701,0.0,0.0,0.0,0.0,1.0,0.6577769095122774,0.3422230904877226,4.308085962983345,24813.837159962535,57502.625521214475,10.734955842250935,29900.062708027384,1004.0583425789948,0.5562155321156227,221.68756934246062,22850.680631580202,803.6079770110817,0.6189553920533186,1257.558678752251,4751.882181606894,936.2157697824904,0.9012256023643989,23334.59091186782,,,,,,,,,,,,,82316.46268117701
MAPPO,291,8730,-202.72351813792054,-6.757450604597351,30,1,,0,,-0.1004404919842879,4.8419157067934675,4.753357146404409,2807.330588780595,2807.330588780595,2807.330588780595,0.0,0.0,84219.91766341784,0.0,0.0,0.0,0.0,1.0,0.6550719070637703,0.3449280929362297,4.953632104321455,25095.435661353928,59124.482002063916,10.776045123398895,21793.277826337053,735.5234589483134,0.597179708857775,272.42594211235087,28904.996279149207,1037.0331670420405,0.5863220918479144,2205.998732112005,8426.207896577656,1034.7739627902413,0.875947649493571,22617.010987129583,,,,,,,,,,,,,84219.91766341784
MAPPO,292,8760,-216.1486926965285,-7.2049564232176175,30,1,,0,,0.007251481339335441,2.4191673835118612,4.941566610336304,2994.279533072092,2994.279533072092,2994.279533072092,0.0,0.0,89828.38599216276,0.0,0.0,0.0,0.0,1.0,0.638590139004514,0.361409860995486,5.915768430996446,22352.723422847805,67475.66256931495,10.396261281151471,29378.98785522691,986.7661268989738,0.5430305953612944,223.9959517423025,32937.165104617154,1135.8430961811791,0.5791216103840425,1138.1277808182172,5159.50960947089,871.6703099919391,0.9002971807274672,20990.599690287283,,,,,,,,,,,,,89828.38599216276
MAPPO,293,8790,-193.75356048629655,-6.458452016209885,30,1,,0,,-0.057965454955895744,0.9388038575649261,5.042749771806928,2660.4140384520356,2660.4140384520356,2660.4140384520356,0.0,0.0,79812.42115356107,0.0,0.0,0.0,0.0,1.0,0.6508656872890858,0.3491343127109142,4.142823614771579,23785.524362819637,56026.89679074143,10.131154651670364,25784.59666427088,866.5487406342614,0.563358946739677,211.8655547569622,23317.924637723125,821.7977764482147,0.5952068553409,1336.008655723316,6924.3754887474215,972.0675213695591,0.883191452254447,22237.650152339353,,,,,,,,,,,,,79812.42115356107
MAPPO,294,8820,-220.22662097590327,-7.340887365863442,30,1,,0,,-0.07766662910580635,3.3002637227376304,5.020438620558492,3030.0020371751507,3030.0020371751507,3030.0020371751507,0.0,0.0,90900.06111525452,0.0,0.0,0.0,0.0,1.0,0.6195752628739113,0.3804247371260887,7.451975723904869,21933.31925805729,68966.74185719722,9.698447767847902,27831.355417837978,930.6157963483546,0.5287970082462178,87.11847261265865,37003.17410360703,1280.4612619759318,0.5419074829533954,1410.663755670926,4132.212335752216,818.9249788508641,0.8966390309631368,20435.537029773706,,,,,,,,,,,,,90900.06111525452
MAPPO,295,8850,-206.73424783139322,-6.891141594379774,30,1,,0,,-0.08085825890302659,1.4443994780381522,5.096559048582006,2858.376208919799,2858.376208919799,2858.376208919799,0.0,0.0,85751.28626759397,0.0,0.0,0.0,0.0,1.0,0.6400764620159641,0.35992353798403587,4.720383824962689,22066.782960355777,63684.50330723819,9.59519586680175,25084.536428597323,839.2682857154365,0.5685095939083794,93.512142865774,33292.86797183412,1152.403867004334,0.5518556906887137,1279.2480382958936,5307.098906806753,866.7040562000285,0.900609428312466,20694.0227791941,,,,,,,,,,,,,85751.28626759397
MAPPO,296,8880,-218.56894152467385,-7.285631384155795,30,1,,0,,-0.07312804237008094,1.2949017008145651,5.297257567335057,3037.736272617056,3037.736272617056,3037.736272617056,0.0,0.0,91132.08817851168,0.0,0.0,0.0,0.0,1.0,0.6285221349720296,0.3714778650279704,5.158995519586261,22235.156571356394,68896.93160715529,9.844689144571111,33149.224825174824,1109.6322144522144,0.5351111527379653,139.74160839160837,29515.66060264081,1052.9104455221845,0.5669191691771757,2071.65276302472,6232.046179339639,875.1936126426567,0.8816731998007302,20023.76219994006,,,,,,,,,,,,,91132.08817851168
MAPPO,297,8910,-163.7962415108024,-5.4598747170267465,30,1,,0,,-0.02326259290178617,4.235674111048381,5.004810163709853,2230.6849974463016,2230.6849974463016,2230.6849974463016,0.0,0.0,66920.54992338904,0.0,0.0,0.0,0.0,1.0,0.6814722087280164,0.3185277912719836,4.786696330842767,19735.853260774194,47184.69666261486,10.09379122947242,21910.777285845852,737.3789904820379,0.5993537551415307,210.592428615284,22126.34686662093,792.4420265919618,0.6069715379316671,1646.9139311379267,3147.5725101480652,700.8639803723017,0.9218777900397528,17878.34690102099,,,,,,,,,,,,,66920.54992338904
MAPPO,298,8940,-162.53379312625876,-5.417793104208625,30,1,,0,,-0.028314850479364394,4.165740553538004,4.686843067628365,2284.1924827843563,2284.1924827843563,2284.1924827843563,0.0,0.0,68525.7744835307,0.0,0.0,0.0,0.0,1.0,0.7298905957945027,0.27010940420549734,4.030162957440879,22457.893156040358,46067.88132749034,11.084638378429945,25569.987800693612,873.2772355863827,0.6438296823116678,628.3292668978698,17241.37226225764,643.067936084564,0.6926828989060922,2050.6658202792837,3256.521264539086,767.8473111134095,0.9254881889600801,19778.8980688632,,,,,,,,,,,,,68525.7744835307
MAPPO,299,8970,-156.84826533152693,-5.228275511050898,30,1,,0,,-0.037302265564600624,1.6571328620115915,5.227285635029829,2156.0924531990454,2156.0924531990454,2156.0924531990454,0.0,0.0,64682.77359597136,0.0,0.0,0.0,0.0,1.0,0.7078193030918368,0.2921806969081632,5.449568054940095,22921.0308428294,41761.74275314196,11.313463641243004,21149.26257098554,712.767225377135,0.6444493661838034,233.75419032851187,17902.954152855193,637.2064149186879,0.6454271252761782,1213.2382947054434,2709.526029301218,806.1188129032223,0.9182402829079322,21474.038357795453,,,,,,,,,,,,,64682.77359597136
MAPPO,300,9000,-208.39450408579515,-6.9464834695265045,30,1,,0,,-0.02457005058725675,6.6443021138509115,4.721704879513493,2894.6096669405542,2894.6096669405542,2894.6096669405542,0.0,0.0,86838.29000821663,0.0,0.0,0.0,0.0,1.0,0.6472042030042121,0.3527957969957879,4.916042683462404,21591.730575363552,65246.55943285308,10.209467674900832,31951.044532772197,1070.4797570120977,0.545411370723454,163.34817759073078,28617.31163249608,1013.1958060893843,0.5887206920769356,1778.562550185448,4678.2032675847995,810.9341038390723,0.9189790410306017,19649.819847587372,,,,,,,,,,,,,86838.29000821663
